date,predicted_price,price_lower,price_upper,month,month_name,year,day_of_week,is_weekend,season,event
2022-09-01,191.14428760432324,170.52125129593958,212.32190507437085,9,Sep,2022,Thursday,False,Fall,No Major Event
2022-09-02,227.20557553331759,205.44731552934073,248.58540734534182,9,Sep,2022,Friday,True,Fall,No Major Event
2022-09-03,252.86605857244967,231.37739772390736,275.2917010138282,9,Sep,2022,Saturday,True,Fall,No Major Event
2022-09-04,246.61890152898928,224.96559783899446,269.68353566034256,9,Sep,2022,Sunday,True,Fall,No Major Event
2022-09-05,208.07702178979358,187.3024235168756,228.5781762890368,9,Sep,2022,Monday,False,Fall,No Major Event
2022-09-06,206.66445353024648,186.80894108143303,228.3383395737345,9,Sep,2022,Tuesday,False,Fall,No Major Event
2022-09-07,202.52967012302378,180.69366155522852,224.36183335878954,9,Sep,2022,Wednesday,False,Fall,No Major Event
2022-09-08,203.9129451509707,181.97948003104193,226.45674200489393,9,Sep,2022,Thursday,False,Fall,No Major Event
2022-09-09,237.67595696448637,217.03293375676304,258.04607170686285,9,Sep,2022,Friday,True,Fall,No Major Event
2022-09-10,236.0540629691949,215.0836282346257,258.26716992649654,9,Sep,2022,Saturday,True,Fall,No Major Event
2022-09-11,230.21778102302645,207.2918190184544,250.92825855195778,9,Sep,2022,Sunday,True,Fall,No Major Event
2022-09-12,192.24625829761212,170.06904152184345,212.10627578167689,9,Sep,2022,Monday,False,Fall,No Major Event
2022-09-13,191.5568266744566,170.66637267655244,212.25782056408744,9,Sep,2022,Tuesday,False,Fall,No Major Event
2022-09-14,188.29048008495062,168.86897577490126,209.67423470755674,9,Sep,2022,Wednesday,False,Fall,No Major Event
2022-09-15,190.6763944811874,170.30185341630272,212.3841866087146,9,Sep,2022,Thursday,False,Fall,No Major Event
2022-09-16,225.5622983228485,205.21212014309768,247.55724932106946,9,Sep,2022,Friday,True,Fall,No Major Event
2022-09-17,225.1691570933537,202.28601736614536,246.06828967036796,9,Sep,2022,Saturday,True,Fall,No Major Event
2022-09-18,220.6492842447665,197.9903220226051,242.20266199007662,9,Sep,2022,Sunday,True,Fall,No Major Event
2022-09-19,184.06315620888188,162.9348268375339,204.90337790519993,9,Sep,2022,Monday,False,Fall,No Major Event
2022-09-20,184.80637188031636,164.01116587244044,205.97525689425052,9,Sep,2022,Tuesday,False,Fall,No Major Event
2022-09-21,182.99945066672,161.13542287557556,204.180770598735,9,Sep,2022,Wednesday,False,Fall,No Major Event
2022-09-22,186.8497718597761,165.48202530949794,207.8012577617516,9,Sep,2022,Thursday,False,Fall,No Major Event
2022-09-23,223.1829152331357,202.00401787321522,243.24993229171915,9,Sep,2022,Friday,True,Fall,No Major Event
2022-09-24,224.19989950700332,202.3396088714966,246.07587700396812,9,Sep,2022,Saturday,True,Fall,No Major Event
2022-09-25,221.03200353085703,196.8024807048694,242.38852653937437,9,Sep,2022,Sunday,True,Fall,No Major Event
2022-09-26,185.72094420686096,164.23578693863703,204.48254383689581,9,Sep,2022,Monday,False,Fall,No Major Event
2022-09-27,187.643193677142,165.28696756241732,209.0825682484474,9,Sep,2022,Tuesday,False,Fall,No Major Event
2022-09-28,186.9039909776208,164.24213505308217,207.3450479604307,9,Sep,2022,Wednesday,False,Fall,No Major Event
2022-09-29,191.69653695352488,170.6077784657972,213.6979520852569,9,Sep,2022,Thursday,False,Fall,No Major Event
2022-09-30,228.83408975540146,206.84186256826416,249.71774880015607,9,Sep,2022,Friday,True,Fall,No Major Event
2022-10-01,230.5094973411865,208.97670963693002,252.32633130895897,10,Oct,2022,Saturday,True,Fall,No Major Event
2022-10-02,227.84643199355037,205.30060296201037,249.6882063314161,10,Oct,2022,Sunday,True,Fall,No Major Event
2022-10-03,192.88260580430594,171.07279794178183,213.2168077447725,10,Oct,2022,Monday,False,Fall,No Major Event
2022-10-04,194.9911008831034,172.81373660414414,217.01307032716343,10,Oct,2022,Tuesday,False,Fall,No Major Event
2022-10-05,194.2782400416539,170.93807504486756,214.91507275800376,10,Oct,2022,Wednesday,False,Fall,No Major Event
2022-10-06,198.9396822748322,178.01084885356224,219.82278117193474,10,Oct,2022,Thursday,False,Fall,No Major Event
2022-10-07,235.79292704065526,213.77734804891347,258.7896474002005,10,Oct,2022,Friday,True,Fall,No Major Event
2022-10-08,237.0388123355246,217.53816449276854,259.6880871571687,10,Oct,2022,Saturday,True,Fall,No Major Event
2022-10-09,233.80885980851542,210.902756494663,254.95703289522447,10,Oct,2022,Sunday,True,Fall,No Major Event
2022-10-10,198.1512578985159,176.47602250846165,219.86935856175455,10,Oct,2022,Monday,False,Fall,No Major Event
2022-10-11,199.44897402853923,179.77592767917042,220.7842837927559,10,Oct,2022,Tuesday,False,Fall,No Major Event
2022-10-12,197.8212968117828,174.38427699133007,218.94363064859837,10,Oct,2022,Wednesday,False,Fall,No Major Event
2022-10-13,201.47669145958292,180.7494580490494,223.7058843236968,10,Oct,2022,Thursday,False,Fall,No Major Event
2022-10-14,237.24562088664064,214.36770506637092,258.8883739713648,10,Oct,2022,Friday,True,Fall,No Major Event
2022-10-15,237.34396638807132,216.444396391035,259.93916612075407,10,Oct,2022,Saturday,True,Fall,No Major Event
2022-10-16,232.9164882222058,210.06809945993592,255.1818392824644,10,Oct,2022,Sunday,True,Fall,No Major Event
2022-10-17,196.0256264794394,176.05147684038283,218.61617238938635,10,Oct,2022,Monday,False,Fall,No Major Event
2022-10-18,196.06648658288464,174.17371238891192,216.9501552127448,10,Oct,2022,Tuesday,False,Fall,No Major Event
2022-10-19,193.17218045289354,171.36650174574444,214.5701903203708,10,Oct,2022,Wednesday,False,Fall,No Major Event
2022-10-20,195.56359926205909,173.63815387253376,216.01775984388226,10,Oct,2022,Thursday,False,Fall,No Major Event
2022-10-21,230.0827317524946,208.79094096684156,253.47998962209084,10,Oct,2022,Friday,True,Fall,No Major Event
2022-10-22,228.95820333641575,206.306454495673,250.5343619629643,10,Oct,2022,Saturday,True,Fall,No Major Event
2022-10-23,223.34505551678004,200.52919112838762,243.54048180267793,10,Oct,2022,Sunday,True,Fall,No Major Event
2022-10-24,185.31656740328143,165.26961119254022,208.37166054949176,10,Oct,2022,Monday,False,Fall,No Major Event
2022-10-25,184.27630923308445,162.80135860320192,205.97697460444175,10,Oct,2022,Tuesday,False,Fall,No Major Event
2022-10-26,180.3674616030124,158.65388318062722,200.22787069241272,10,Oct,2022,Wednesday,False,Fall,No Major Event
2022-10-27,181.81966239407967,160.8638067441019,204.5992675436323,10,Oct,2022,Thursday,False,Fall,No Major Event
2022-10-28,215.48295102557157,193.6775330164073,237.17007824471045,10,Oct,2022,Friday,True,Fall,No Major Event
2022-10-29,213.59552187205128,191.93180808855047,235.50177026752823,10,Oct,2022,Saturday,True,Fall,No Major Event
2022-10-30,207.31988208660988,185.05543531071368,229.53184313805747,10,Oct,2022,Sunday,True,Fall,No Major Event
2022-10-31,168.73771485590177,146.37746969457564,189.30816227541982,10,Oct,2022,Monday,False,Fall,No Major Event
2022-11-01,167.25898285247393,144.61521646950456,189.15632149237152,11,Nov,2022,Tuesday,False,Fall,Thanksgiving
2022-11-02,163.0351690219815,140.03113547393923,185.45669661581022,11,Nov,2022,Wednesday,False,Fall,Thanksgiving
2022-11-03,164.3031049542272,144.2393094644759,185.48230467040668,11,Nov,2022,Thursday,False,Fall,Thanksgiving
2022-11-04,197.91941575045874,176.40460148835734,219.76542403436844,11,Nov,2022,Friday,True,Fall,Thanksgiving
2022-11-05,196.1303347377813,174.1903278090007,217.15596561255413,11,Nov,2022,Saturday,True,Fall,Thanksgiving
2022-11-06,190.1040650368495,168.13825487205457,210.4304318999674,11,Nov,2022,Sunday,True,Fall,Thanksgiving
2022-11-07,151.92849528514213,130.21520616621515,174.32406952200944,11,Nov,2022,Monday,False,Fall,Thanksgiving
2022-11-08,151.0171569193854,128.02909977254026,172.70319211352904,11,Nov,2022,Tuesday,False,Fall,Thanksgiving
2022-11-09,147.5261918814495,126.6386961134935,169.11374878585798,11,Nov,2022,Wednesday,False,Fall,Thanksgiving
2022-11-10,149.69497781252844,128.1077899774875,170.74761072943573,11,Nov,2022,Thursday,False,Fall,Thanksgiving
2022-11-11,184.38090745307494,163.08229283043795,206.67947015821633,11,Nov,2022,Friday,True,Fall,Thanksgiving
2022-11-12,183.83112534719146,161.20380963803814,204.28530469913042,11,Nov,2022,Saturday,True,Fall,Thanksgiving
2022-11-13,179.21098827929833,157.43109434791245,201.23252598625936,11,Nov,2022,Sunday,True,Fall,Thanksgiving
2022-11-14,142.60456984932384,121.65313497157833,165.13625387286362,11,Nov,2022,Monday,False,Fall,Thanksgiving
2022-11-15,143.4174549768989,120.2219599596376,165.77723315330186,11,Nov,2022,Tuesday,False,Fall,Thanksgiving
2022-11-16,141.79746938706097,119.38034510853998,163.0538728575167,11,Nov,2022,Wednesday,False,Fall,Thanksgiving
2022-11-17,145.97219094798032,124.80285382736005,166.60862965968272,11,Nov,2022,Thursday,False,Fall,Thanksgiving
2022-11-18,182.78420876372851,160.44254479600232,203.10527909928186,11,Nov,2022,Friday,True,Fall,Thanksgiving
2022-11-19,184.46498254043067,164.54788194062124,205.56484173971617,11,Nov,2022,Saturday,True,Fall,Thanksgiving
2022-11-20,182.15965599238265,161.0451507500896,203.19758830590885,11,Nov,2022,Sunday,True,Fall,Thanksgiving
2022-11-21,147.930653967886,127.06621259674753,171.9837449398188,11,Nov,2022,Monday,False,Fall,Thanksgiving
2022-11-22,151.1576619382166,129.02943291516272,172.8252307518561,11,Nov,2022,Tuesday,False,Fall,Thanksgiving
2022-11-23,151.96250196788026,132.35903688171268,172.33493796586936,11,Nov,2022,Wednesday,False,Fall,Thanksgiving
2022-11-24,158.54394328004355,137.72615959087483,178.43095666445996,11,Nov,2022,Thursday,False,Fall,Thanksgiving
2022-11-25,197.71387267430285,176.36129255368556,219.85656561989157,11,Nov,2022,Friday,True,Fall,Thanksgiving
2022-11-26,183.5809058363426,160.77630153391584,205.31919858785426,11,Nov,2022,Saturday,True,Fall,Thanksgiving
2022-11-27,180.46756904988996,156.77143929680182,200.61309389472854,11,Nov,2022,Sunday,True,Fall,Thanksgiving
2022-11-28,159.5615853488165,139.86496815963702,181.75231084248787,11,Nov,2022,Monday,False,Fall,Thanksgiving
2022-11-29,138.65368951078648,116.64670402161782,159.72151861284377,11,Nov,2022,Tuesday,False,Fall,Thanksgiving
2022-11-30,176.8544865095929,156.63836773507478,198.43825825952152,11,Nov,2022,Wednesday,False,Fall,Thanksgiving
2022-12-01,184.84289448349318,162.93757393283633,205.87803808605656,12,Dec,2022,Thursday,False,Winter,New Year's / Holiday
2022-12-02,225.1567494414514,204.72226422837858,247.207458175672,12,Dec,2022,Friday,True,Winter,New Year's / Holiday
2022-12-03,229.97443585783202,207.95959110372917,250.014929835618,12,Dec,2022,Saturday,True,Winter,New Year's / Holiday
2022-12-04,230.38688846897693,209.41791989459048,252.25776314143735,12,Dec,2022,Sunday,True,Winter,New Year's / Holiday
2022-12-05,198.4082213510242,176.18858929976088,220.67077416722765,12,Dec,2022,Monday,False,Winter,New Year's / Holiday
2022-12-06,203.3707798538085,182.69378572212392,224.50388671087904,12,Dec,2022,Tuesday,False,Winter,New Year's / Holiday
2022-12-07,205.35884274876443,183.34862453245862,227.0429620058745,12,Dec,2022,Wednesday,False,Winter,New Year's / Holiday
2022-12-08,212.5383719353794,190.0701269262585,233.10292518053618,12,Dec,2022,Thursday,False,Winter,New Year's / Holiday
2022-12-09,251.69513611598157,227.9925454181189,272.7792636494666,12,Dec,2022,Friday,True,Winter,New Year's / Holiday
2022-12-10,255.0161631033152,232.8501042810176,277.1810258014885,12,Dec,2022,Saturday,True,Winter,New Year's / Holiday
2022-12-11,253.60459271782892,231.47630120077804,275.35075787328674,12,Dec,2022,Sunday,True,Winter,New Year's / Holiday
2022-12-12,219.49325008249153,198.84039747477584,240.04646752966843,12,Dec,2022,Monday,False,Winter,New Year's / Holiday
2022-12-13,222.0365619291363,199.8188190202175,243.83072143827548,12,Dec,2022,Tuesday,False,Winter,New Year's / Holiday
2022-12-14,221.34791175697742,199.6952120211511,241.52668660815684,12,Dec,2022,Wednesday,False,Winter,New Year's / Holiday
2022-12-15,225.6260248524054,203.0059007392988,245.90075825560663,12,Dec,2022,Thursday,False,Winter,New Year's / Holiday
2022-12-16,261.69317668550815,239.8838199540333,282.7460541913719,12,Dec,2022,Friday,True,Winter,New Year's / Holiday
2022-12-17,261.7782293368048,238.5202380412744,284.3708179807562,12,Dec,2022,Saturday,True,Winter,New Year's / Holiday
2022-12-18,257.02715889546056,235.41766134004877,280.3909028942016,12,Dec,2022,Sunday,True,Winter,New Year's / Holiday
2022-12-19,219.51891077181125,197.9760715562529,241.57737162346203,12,Dec,2022,Monday,False,Winter,New Year's / Holiday
2022-12-20,218.6535684667063,195.83742778959805,239.79823130621796,12,Dec,2022,Tuesday,False,Winter,New Year's / Holiday
2022-12-21,214.59281507485363,193.93958209629227,234.62268734626596,12,Dec,2022,Wednesday,False,Winter,New Year's / Holiday
2022-12-22,215.58248593906853,194.24638183038135,236.43026053586482,12,Dec,2022,Thursday,False,Winter,New Year's / Holiday
2022-12-23,248.49048526330822,228.2491997636321,269.75929047309876,12,Dec,2022,Friday,True,Winter,New Year's / Holiday
2022-12-24,245.591131627205,224.26586945366668,267.60011067491143,12,Dec,2022,Saturday,True,Winter,New Year's / Holiday
2022-12-25,238.07119445950727,218.04533931280102,259.5224700992126,12,Dec,2022,Sunday,True,Winter,New Year's / Holiday
2022-12-26,198.04798129781537,176.1813270773787,219.95957683927125,12,Dec,2022,Monday,False,Winter,New Year's / Holiday
2022-12-27,194.9538274787462,175.56147539602762,215.36792532684052,12,Dec,2022,Tuesday,False,Winter,New Year's / Holiday
2022-12-28,188.97985146806334,168.4702881658745,209.48453512274267,12,Dec,2022,Wednesday,False,Winter,New Year's / Holiday
2022-12-29,188.39497942693643,168.1263699687365,210.46189796664157,12,Dec,2022,Thursday,False,Winter,New Year's / Holiday
2022-12-30,220.08398616679855,200.16099613235605,241.9433942970172,12,Dec,2022,Friday,True,Winter,New Year's / Holiday
2022-12-31,338.4881637403953,317.48912291354713,359.7976967762575,12,Dec,2022,Saturday,True,Winter,New Year's / Holiday
2023-01-01,182.13345046538893,160.75469218057282,203.8780560580542,1,Jan,2023,Sunday,True,Winter,No Major Event
2023-01-02,168.2041986185058,146.97725583181008,189.1178842269433,1,Jan,2023,Monday,False,Winter,No Major Event
2023-01-03,165.36418107452718,143.94930549128782,186.65050788164555,1,Jan,2023,Tuesday,False,Winter,No Major Event
2023-01-04,159.9925562338132,136.5595996089172,181.01403190783134,1,Jan,2023,Wednesday,False,Winter,No Major Event
2023-01-05,160.33790465104587,137.406546942332,181.5797551575207,1,Jan,2023,Thursday,False,Winter,No Major Event
2023-01-06,193.25882330114584,170.62425399893837,214.48523630702283,1,Jan,2023,Friday,True,Winter,No Major Event
2023-01-07,191.01279293419122,169.04433574816863,213.80643236358145,1,Jan,2023,Saturday,True,Winter,No Major Event
2023-01-08,184.755303040951,164.20666267241126,205.57469139213006,1,Jan,2023,Sunday,True,Winter,No Major Event
2023-01-09,146.56459684222486,125.92384735288464,168.22961153078708,1,Jan,2023,Monday,False,Winter,No Major Event
2023-01-10,145.82107378281046,125.13452926072216,168.1902881481019,1,Jan,2023,Tuesday,False,Winter,No Major Event
2023-01-11,142.65993189133087,121.40761872214739,164.35046107545966,1,Jan,2023,Wednesday,False,Winter,No Major Event
2023-01-12,145.28541459875854,123.43019459706906,168.86856430504207,1,Jan,2023,Thursday,False,Winter,No Major Event
2023-01-13,180.51130803124653,160.14358536732018,201.9999075839093,1,Jan,2023,Friday,True,Winter,No Major Event
2023-01-14,180.5528635484764,159.618909476298,200.92155689946208,1,Jan,2023,Saturday,True,Winter,No Major Event
2023-01-15,176.52312907222063,155.19003696788104,198.5552591934659,1,Jan,2023,Sunday,True,Winter,No Major Event
2023-01-16,140.46153766869233,118.57861523762925,161.39825969821604,1,Jan,2023,Monday,False,Winter,No Major Event
2023-01-17,141.71112271336816,118.81630108435994,163.70433986966577,1,Jan,2023,Tuesday,False,Winter,No Major Event
2023-01-18,140.37579301791433,118.93502877575192,161.0418829051904,1,Jan,2023,Wednesday,False,Winter,No Major Event
2023-01-19,144.63220911617984,122.52518087475906,166.26509296709835,1,Jan,2023,Thursday,False,Winter,No Major Event
2023-01-20,181.2713553693366,158.97512083871953,203.0146294816457,1,Jan,2023,Friday,True,Winter,No Major Event
2023-01-21,182.4930144597185,160.91140459293095,204.3502179673561,1,Jan,2023,Saturday,True,Winter,No Major Event
2023-01-22,179.3987014581291,157.68535720583358,200.58324338594392,1,Jan,2023,Sunday,True,Winter,No Major Event
2023-01-23,144.02340498608564,121.74354393159807,165.2310493847109,1,Jan,2023,Monday,False,Winter,No Major Event
2023-01-24,145.70985233732696,123.70649276926711,166.89141931390503,1,Jan,2023,Tuesday,False,Winter,No Major Event
2023-01-25,144.56959957827624,123.3181688452884,164.96948350885128,1,Jan,2023,Wednesday,False,Winter,No Major Event
2023-01-26,148.79168287447106,126.31927230308924,170.14237964402332,1,Jan,2023,Thursday,False,Winter,No Major Event
2023-01-27,185.1843928984276,164.04385707454918,207.1767378028309,1,Jan,2023,Friday,True,Winter,No Major Event
2023-01-28,185.97143007871398,163.67806393311758,205.83169387416413,1,Jan,2023,Saturday,True,Winter,No Major Event
2023-01-29,182.28059060643872,161.2203368444651,203.20872732027968,1,Jan,2023,Sunday,True,Winter,No Major Event
2023-01-30,146.17784838239876,123.85102131414655,167.04698545230627,1,Jan,2023,Monday,False,Winter,No Major Event
